79,35,3,3192,"III.1",1739266,"Mosenergo","2021-09-19 09:30:00","2021-09-19",4,0,0,682298938,"home",3,2,59914,"3-5-2",0,0,33,49,48,43,41,41,40,33,27,1741201,"138","2-5-3",0,0,40,37,42,29,36,48,39,29,23
79,35,3,3192,"III.1",1741201,"138","2021-09-19 09:30:00","2021-09-19",4,0,0,682298938,"away",2,3,59914,"2-5-3",0,0,40,37,42,29,36,48,39,29,23,1739266,"Mosenergo","3-5-2",0,0,33,49,48,43,41,41,40,33,27
79,35,3,3192,"III.1",1744718,"Kinel Team","2021-09-19 09:30:00","2021-09-19",4,0,0,682298935,"away",0,2,36276,"5-5-0",1,6,17,34,35,50,10,2,7,29,27,615466,"FC Lenin hutor","3-4-3",0,0,25,45,44,44,32,30,30,27,20
79,35,3,3192,"III.1",1739348,"Lokomotiv (M)2","2021-09-19 09:30:00","2021-09-19",4,0,0,682298934,"home",2,1,62475,"3-5-2",0,0,46,41,43,46,54,40,42,34,20,1743457,"Reactor_SPb","3-5-2",0,0,33,49,45,44,39,44,35,27,23
79,35,3,3192,"III.1",615466,"FC Lenin hutor","2021-09-19 09:30:00","2021-09-19",4,0,0,682298935,"home",2,0,36276,"3-4-3",0,0,25,45,44,44,32,30,30,27,20,1744718,"Kinel Team","5-5-0",1,6,17,34,35,50,10,2,7,29,27
79,35,3,3192,"III.1",616081,"FC Drevliane","2021-09-19 09:30:00","2021-09-19",4,0,0,682298936,"home",0,1,38757,"4-5-1",7,18,39,59,56,51,30,26,30,42,34,178435,"NESP","5-4-1",4,16,42,52,62,52,51,18,39,29,20
79,35,3,3193,"III.2",1744314,"SMENA-Zenit","2021-09-19 09:30:00","2021-09-19",4,0,0,682298993,"home",0,2,37383,"3-5-2",7,16,24,33,33,55,28,36,24,32,25,616089,"Aristocrat FC","2-5-3",0,0,36,36,30,36,26,50,27,27,28
79,35,3,3193,"III.2",615861,"Tigr","2021-09-19 09:30:00","2021-09-19",4,0,0,682298992,"home",5,1,53809,"3-4-3",0,0,42,57,57,54,24,54,48,38,36,178610,"nasA-Star","3-5-2",0,0,26,46,43,34,45,40,37,27,19
79,35,3,3193,"III.2",1739603,"FC Rostov-Killers","2021-09-19 09:30:00","2021-09-19",4,0,0,682298990,"home",2,4,49578,"4-5-1",2,12,33,38,32,42,25,39,21,29,30,616203,"Drunk piglets","2-5-3",7,16,42,30,43,39,22,49,45,27,24
79,35,3,3193,"III.2",615797,"F.C. Barracuda","2021-09-19 09:30:00","2021-09-19",4,0,0,682298991,"home",4,0,48896,"2-5-3",0,0,44,24,45,43,36,42,41,34,29,1745476,"Iletibul","3-5-2",0,0,24,46,47,43,61,39,38,30,21
79,35,3,3193,"III.2",1745476,"Iletibul","2021-09-19 09:30:00","2021-09-19",4,0,0,682298991,"away",0,4,48896,"3-5-2",0,0,24,46,47,43,61,39,38,30,21,615797,"F.C. Barracuda","2-5-3",0,0,44,24,45,43,36,42,41,34,29
79,35,3,3193,"III.2",616089,"Aristocrat FC","2021-09-19 09:30:00","2021-09-19",4,0,0,682298993,"away",2,0,37383,"2-5-3",0,0,36,36,30,36,26,50,27,27,28,1744314,"SMENA-Zenit","3-5-2",7,16,24,33,33,55,28,36,24,32,25
79,35,3,3193,"III.2",178610,"nasA-Star","2021-09-19 09:30:00","2021-09-19",4,0,0,682298992,"away",1,5,53809,"3-5-2",0,0,26,46,43,34,45,40,37,27,19,615861,"Tigr","3-4-3",0,0,42,57,57,54,24,54,48,38,36
79,35,3,3193,"III.2",616203,"Drunk piglets","2021-09-19 09:30:00","2021-09-19",4,0,0,682298990,"away",4,2,49578,"2-5-3",7,16,42,30,43,39,22,49,45,27,24,1739603,"FC Rostov-Killers","4-5-1",2,12,33,38,32,42,25,39,21,29,30
79,35,3,3194,"III.3",615831,"Leningrad Crew","2021-09-19 09:30:00","2021-09-19",4,0,0,682299047,"away",0,2,41675,"3-5-2",0,0,27,48,47,60,22,26,24,33,23,1744069,"Delegate","2-5-3",0,0,40,28,25,44,30,51,29,24,26
79,35,3,3194,"III.3",1744069,"Delegate","2021-09-19 09:30:00","2021-09-19",4,0,0,682299047,"home",2,0,41675,"2-5-3",0,0,40,28,25,44,30,51,29,24,26,615831,"Leningrad Crew","3-5-2",0,0,27,48,47,60,22,26,24,33,23
79,35,3,3194,"III.3",1743582,"CTAPT","2021-09-19 09:30:00","2021-09-19",4,0,0,682299048,"away",3,2,33222,"3-4-3",0,0,34,52,21,52,30,36,16,34,29,1737645,"FC Zhiguly-Samara","2-5-3",0,0,23,28,26,29,35,56,33,29,23
79,35,3,3194,"III.3",1737645,"FC Zhiguly-Samara","2021-09-19 09:30:00","2021-09-19",4,0,0,682299048,"home",2,3,33222,"2-5-3",0,0,23,28,26,29,35,56,33,29,23,1743582,"CTAPT","3-4-3",0,0,34,52,21,52,30,36,16,34,29
79,35,3,3194,"III.3",1741103,"Rostov-don","2021-09-19 09:30:00","2021-09-19",4,0,0,682299049,"home",4,4,48030,"2-5-3",0,0,43,34,32,50,36,33,42,27,22,616387,"OTOPBA","2-5-3",0,0,31,19,19,33,43,69,39,32,38
79,35,3,3194,"III.3",616387,"OTOPBA","2021-09-19 09:30:00","2021-09-19",4,0,0,682299049,"away",4,4,48030,"2-5-3",0,0,31,19,19,33,43,69,39,32,38,1741103,"Rostov-don","2-5-3",0,0,43,34,32,50,36,33,42,27,22
79,35,3,3194,"III.3",1738707,"Zvezda(Serpukhov)","2021-09-19 09:30:00","2021-09-19",4,0,0,682299046,"home",1,3,41664,"2-5-3",3,16,44,21,19,40,30,48,27,28,23,616727,"FC Murderer's City","2-5-3",0,0,39,23,42,34,32,55,42,27,21
79,35,3,3194,"III.3",616727,"FC Murderer's City","2021-09-19 09:30:00","2021-09-19",4,0,0,682299046,"away",3,1,41664,"2-5-3",0,0,39,23,42,34,32,55,42,27,21,1738707,"Zvezda(Serpukhov)","2-5-3",3,16,44,21,19,40,30,48,27,28,23
79,35,3,3195,"III.4",1743919,"ascoliloko","2021-09-19 09:30:00","2021-09-19",4,0,0,682299104,"home",2,0,45486,"3-5-2",0,0,36,62,53,55,37,38,41,36,27,616802,"BWD Ekb","3-5-2",0,0,30,45,54,46,30,39,29,31,23
79,35,3,3195,"III.4",1743587,"AS Chalk Sharks","2021-09-19 09:30:00","2021-09-19",4,0,0,682299108,"away",5,4,41903,"3-5-2",0,0,46,24,26,28,45,56,46,22,27,178374,"Lituania Tilsit","4-5-1",2,14,38,48,49,63,22,23,32,32,29
79,35,3,3195,"III.4",1739715,"Battle Rabbitz","2021-09-19 09:30:00","2021-09-19",4,0,0,682299103,"away",0,1,64211,"3-5-2",0,0,31,51,42,44,39,36,37,33,27,615596,"FC Rjevka","3-5-2",0,0,55,63,64,61,52,49,52,37,25
79,35,3,3195,"III.4",1744320,"Red-White Ptz","2021-09-19 09:30:00","2021-09-19",4,0,0,682299102,"away",0,5,29071,"0-0-0",8,0,0,0,0,0,0,0,0,0,0,1738020,"Lokomotiv (M)","5-5-0",8,0,0,0,0,0,0,0,0,0,0
79,35,3,3195,"III.4",178374,"Lituania Tilsit","2021-09-19 09:30:00","2021-09-19",4,0,0,682299108,"home",4,5,41903,"4-5-1",2,14,38,48,49,63,22,23,32,32,29,1743587,"AS Chalk Sharks","3-5-2",0,0,46,24,26,28,45,56,46,22,27
79,35,3,3195,"III.4",1738020,"Lokomotiv (M)","2021-09-19 09:30:00","2021-09-19",4,0,0,682299102,"home",5,0,29071,"5-5-0",8,0,0,0,0,0,0,0,0,0,0,1744320,"Red-White Ptz","0-0-0",8,0,0,0,0,0,0,0,0,0,0
79,35,3,3195,"III.4",615596,"FC Rjevka","2021-09-19 09:30:00","2021-09-19",4,0,0,682299103,"home",1,0,64211,"3-5-2",0,0,55,63,64,61,52,49,52,37,25,1739715,"Battle Rabbitz","3-5-2",0,0,31,51,42,44,39,36,37,33,27
79,35,3,3195,"III.4",616802,"BWD Ekb","2021-09-19 09:30:00","2021-09-19",4,0,0,682299104,"away",0,2,45486,"3-5-2",0,0,30,45,54,46,30,39,29,31,23,1743919,"ascoliloko","3-5-2",0,0,36,62,53,55,37,38,41,36,27
79,35,3,3196,"III.5",1739303,"Ferum FC","2021-09-19 09:30:00","2021-09-19",4,0,0,682299161,"home",3,1,47733,"2-5-3",0,0,38,44,39,30,41,56,41,32,30,1739388,"FC Nikonov","4-5-1",4,19,33,56,50,53,54,20,48,40,29
79,35,3,3196,"III.5",1739052,"NoLimits.fm","2021-09-19 09:30:00","2021-09-19",4,0,0,682299159,"home",3,1,47780,"5-5-0",8,18,47,67,76,82,7,9,8,51,45,615063,"Corvette","2-5-3",0,0,47,37,42,42,66,54,43,34,26
79,35,3,3196,"III.5",1737905,"Wolfserker's Angelsk","2021-09-19 09:30:00","2021-09-19",4,0,0,682299160,"away",0,4,50826,"4-4-2",0,0,35,55,66,70,36,36,28,31,21,1737610,"Zarya Donetsk","3-5-2",0,0,54,50,46,51,53,39,46,36,26
79,35,3,3196,"III.5",1741052,"Svoboda Sov","2021-09-19 09:30:00","2021-09-19",4,0,0,682299158,"away",3,1,46216,"2-5-3",0,0,41,24,28,36,36,55,30,32,25,1742063,"Moskvorechie","3-5-2",2,8,31,42,43,67,27,26,28,26,20
79,35,3,3196,"III.5",1742063,"Moskvorechie","2021-09-19 09:30:00","2021-09-19",4,0,0,682299158,"home",1,3,46216,"3-5-2",2,8,31,42,43,67,27,26,28,26,20,1741052,"Svoboda Sov","2-5-3",0,0,41,24,28,36,36,55,30,32,25
79,35,3,3196,"III.5",615063,"Corvette","2021-09-19 09:30:00","2021-09-19",4,0,0,682299159,"away",1,3,47780,"2-5-3",0,0,47,37,42,42,66,54,43,34,26,1739052,"NoLimits.fm","5-5-0",8,18,47,67,76,82,7,9,8,51,45
79,35,3,3196,"III.5",1737610,"Zarya Donetsk","2021-09-19 09:30:00","2021-09-19",4,0,0,682299160,"home",4,0,50826,"3-5-2",0,0,54,50,46,51,53,39,46,36,26,1737905,"Wolfserker's Angelsk","4-4-2",0,0,35,55,66,70,36,36,28,31,21
79,35,3,3196,"III.5",1739388,"FC Nikonov","2021-09-19 09:30:00","2021-09-19",4,0,0,682299161,"away",1,3,47733,"4-5-1",4,19,33,56,50,53,54,20,48,40,29,1739303,"Ferum FC","2-5-3",0,0,38,44,39,30,41,56,41,32,30
79,35,3,3197,"III.6",1745364,"Piter Football Club","2021-09-19 09:30:00","2021-09-19",4,0,0,682299212,"home",2,0,32547,"2-5-3",0,0,41,25,26,36,23,41,20,28,24,615280,"Bootleger FC","5-5-0",8,5,18,42,47,53,6,4,5,26,23
79,35,3,3197,"III.6",1744087,"Dream-land","2021-09-19 09:30:00","2021-09-19",4,0,0,682299219,"away",2,5,54416,"2-5-3",7,20,36,39,36,26,46,96,42,43,44,1744269,"YASTREBYI","2-5-3",0,0,48,49,51,80,31,45,27,37,20
79,35,3,3197,"III.6",615280,"Bootleger FC","2021-09-19 09:30:00","2021-09-19",4,0,0,682299212,"away",0,2,32547,"5-5-0",8,5,18,42,47,53,6,4,5,26,23,1745364,"Piter Football Club","2-5-3",0,0,41,25,26,36,23,41,20,28,24
79,35,3,3197,"III.6",1744269,"YASTREBYI","2021-09-19 09:30:00","2021-09-19",4,0,0,682299219,"home",5,2,54416,"2-5-3",0,0,48,49,51,80,31,45,27,37,20,1744087,"Dream-land","2-5-3",7,20,36,39,36,26,46,96,42,43,44
79,35,3,3197,"III.6",616319,"FC Global Energy","2021-09-19 09:30:00","2021-09-19",4,0,0,682299213,"away",2,4,63630,"4-4-2",2,18,29,57,59,57,23,52,54,38,26,616139,"F.C. Hares","3-5-2",0,0,45,55,58,52,42,41,42,33,26
79,35,3,3197,"III.6",616139,"F.C. Hares","2021-09-19 09:30:00","2021-09-19",4,0,0,682299213,"home",4,2,63630,"3-5-2",0,0,45,55,58,52,42,41,42,33,26,616319,"FC Global Energy","4-4-2",2,18,29,57,59,57,23,52,54,38,26
79,35,3,3197,"III.6",1738105,"Avaya Team","2021-09-19 09:30:00","2021-09-19",4,0,0,682299216,"home",5,0,36187,"3-5-2",0,0,42,53,50,54,41,24,35,27,23,1739747,"Masel","5-3-2",2,18,23,63,65,54,35,30,53,34,23
79,35,3,3197,"III.6",1739747,"Masel","2021-09-19 09:30:00","2021-09-19",4,0,0,682299216,"away",0,5,36187,"5-3-2",2,18,23,63,65,54,35,30,53,34,23,1738105,"Avaya Team","3-5-2",0,0,42,53,50,54,41,24,35,27,23
79,35,3,3198,"III.7",178377,"FaT","2021-09-19 09:30:00","2021-09-19",4,0,0,682299271,"away",8,1,25132,"2-5-3",0,0,47,23,54,36,42,48,48,28,28,1743604,"SFC Mozaysk","5-2-3",2,14,14,33,37,40,14,20,34,24,22
79,35,3,3198,"III.7",178648,"Zenit Piter","2021-09-19 09:30:00","2021-09-19",4,0,0,682299272,"away",0,6,56130,"3-5-2",0,0,31,41,43,42,49,52,40,39,31,616748,"FRELA","2-5-3",0,0,54,44,42,58,28,61,46,31,28
79,35,3,3198,"III.7",615910,"PFC Zorkiu","2021-09-19 09:30:00","2021-09-19",4,0,0,682299270,"away",3,6,44613,"4-3-3",7,19,27,31,28,30,23,64,69,37,28,1739911,"Sv. Hveodosia","4-3-3",2,19,32,58,57,64,17,40,38,36,35
79,35,3,3198,"III.7",616748,"FRELA","2021-09-19 09:30:00","2021-09-19",4,0,0,682299272,"home",6,0,56130,"2-5-3",0,0,54,44,42,58,28,61,46,31,28,178648,"Zenit Piter","3-5-2",0,0,31,41,43,42,49,52,40,39,31
