78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,424336320,"Jacco","van Liempd",32,72,0,0,0,0,-1,170,3600,0,0,0,14
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,419967391,"Heru","Asri",33,31,106,90,80,50,1,78750,436560,0,0,1,54
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,421963392,"Ilari","Rajasaari",32,94,112,93,55,50,-1,100150,204960,0,0,2,12
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,451074261,"Peter","Ferdinand",21,0,0,0,0,0,-1,5370,23640,0,0,0,44
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,420210451,"Aljoša","Očinić",32,110,0,0,0,0,-1,63840,258840,0,0,0,131
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,386311519,"Adam","Varakyan",42,69,0,0,0,0,-25,70,4200,0,0,0,85
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,453253615,"Kenzo","Bandeira Marques",21,13,0,0,0,0,-1,7990,27000,0,0,0,16
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,415025753,"Jakub","Kolka",34,104,108,93,100,80,-1,23460,192720,0,0,1,24
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,454798045,"Hans-Göran","Liffeldt",21,23,0,0,0,0,-1,3660,23400,0,0,0,1
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,379254657,"Harry","Escobar",50,41,0,0,0,0,-1,0,2500,0,0,0,100
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,423923071,"Feliks","Skorczyk",32,95,0,0,0,0,-1,230,3480,0,0,0,24
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,423804809,"Paolo","Mercandelli",32,2,113,93,125,120,-1,223420,270960,0,0,2,4
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,453280906,"Eustachio","Capitelli",20,31,0,0,0,0,-1,6800,23880,0,0,0,4
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,417902258,"Myroslav","Gogol",33,110,107,93,105,90,-1,88090,300720,0,0,0,68
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,447570498,"Tim","Campana",22,35,0,0,0,0,-1,4840,23160,0,0,0,46
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,452842075,"Luka","Marker",21,40,0,0,0,0,-1,4930,23400,0,0,0,3
78,100,1,88256,"Liga Mayor",709577,"La Vieja Escuela !","2021-06-28 02:45:00","2021-06-28",8,0,0,678529130,420590300,"Sami","Töyrylä",32,75,101,93,95,85,-1,84010,244560,0,0,0,12
